SoccerPlayer,SoccerPlayerLabel,Team,TeamLabel,TeamNumber,numMatches,numGoals,startTime,endTime
http://www.wikidata.org/entity/Q7143031,Pastor Fernández,http://www.wikidata.org/entity/Q194387,Costa Rica national football team,,2,1,1988-01-01T00:00:00Z,1989-01-01T00:00:00Z
http://www.wikidata.org/entity/Q7147457,Patrick Pemberton,http://www.wikidata.org/entity/Q290806,Asociación Deportiva Carmelita,,14,0,2004-01-01T00:00:00Z,2005-01-01T00:00:00Z
http://www.wikidata.org/entity/Q18045447,David Ramírez,http://www.wikidata.org/entity/Q868582,Deportivo Saprissa,,40,16,2010-01-01T00:00:00Z,2015-01-01T00:00:00Z
http://www.wikidata.org/entity/Q18045447,David Ramírez,http://www.wikidata.org/entity/Q922309,Costa Rica national under-20 football team,,13,7,2010-01-01T00:00:00Z,2013-01-01T00:00:00Z
http://www.wikidata.org/entity/Q18045447,David Ramírez,http://www.wikidata.org/entity/Q333838,Evian Thonon Gaillard F.C.,,5,0,2015-01-01T00:00:00Z,2015-01-01T00:00:00Z
http://www.wikidata.org/entity/Q18417753,Álvaro Solano,http://www.wikidata.org/entity/Q1322654,Liga Deportiva Alajuelense,,396,73,1978-01-01T00:00:00Z,1991-01-01T00:00:00Z
http://www.wikidata.org/entity/Q18417753,Álvaro Solano,http://www.wikidata.org/entity/Q290806,Asociación Deportiva Carmelita,,55,8,1992-01-01T00:00:00Z,1993-01-01T00:00:00Z
http://www.wikidata.org/entity/Q18417753,Álvaro Solano,http://www.wikidata.org/entity/Q194387,Costa Rica national football team,,14,2,1983-01-01T00:00:00Z,1990-01-01T00:00:00Z
http://www.wikidata.org/entity/Q18759059,Juan Ulloa,http://www.wikidata.org/entity/Q194387,Costa Rica national football team,,27,27,1955-01-01T00:00:00Z,1962-01-01T00:00:00Z
http://www.wikidata.org/entity/Q18759061,Roy Sáenz,http://www.wikidata.org/entity/Q194387,Costa Rica national football team,,27,12,1965-01-01T00:00:00Z,1972-01-01T00:00:00Z
http://www.wikidata.org/entity/Q18808784,Juan José Gámez,http://www.wikidata.org/entity/Q194387,Costa Rica national football team,,45,7,1959-01-01T00:00:00Z,1970-01-01T00:00:00Z
http://www.wikidata.org/entity/Q18809007,Richard Smith,http://www.wikidata.org/entity/Q1322654,Liga Deportiva Alajuelense,,315,44,1988-01-01T00:00:00Z,1998-01-01T00:00:00Z
http://www.wikidata.org/entity/Q18809007,Richard Smith,http://www.wikidata.org/entity/Q194387,Costa Rica national football team,,15,3,1991-01-01T00:00:00Z,1997-01-01T00:00:00Z
http://www.wikidata.org/entity/Q18811143,Álvaro Grant MacDonald,http://www.wikidata.org/entity/Q194387,Costa Rica national football team,,46,1,1959-01-01T00:00:00Z,1969-01-01T00:00:00Z
http://www.wikidata.org/entity/Q18921985,Javier Jiménez,http://www.wikidata.org/entity/Q194387,Costa Rica national football team,,30,8,1972-01-01T00:00:00Z,1980-01-01T00:00:00Z
http://www.wikidata.org/entity/Q19560808,Farlen Ilama,http://www.wikidata.org/entity/Q194387,Costa Rica national football team,,12,2,1992-01-01T00:00:00Z,1997-01-01T00:00:00Z
http://www.wikidata.org/entity/Q19560808,Farlen Ilama,http://www.wikidata.org/entity/Q868582,Deportivo Saprissa,,79,16,1997-01-01T00:00:00Z,2000-01-01T00:00:00Z
http://www.wikidata.org/entity/Q19578212,Vicente Wanchope,http://www.wikidata.org/entity/Q194387,Costa Rica national football team,,15,3,1969-01-01T00:00:00Z,1975-01-01T00:00:00Z
http://www.wikidata.org/entity/Q19598902,Javier Astúa,http://www.wikidata.org/entity/Q194387,Costa Rica national football team,,13,7,1992-01-01T00:00:00Z,1994-01-01T00:00:00Z
http://www.wikidata.org/entity/Q19609484,Wendy Acosta,,,,,,,
http://www.wikidata.org/entity/Q19609554,Katherine Alvarado,http://www.wikidata.org/entity/Q1136312,Costa Rica women's national football team,,12,6,2009-01-01T00:00:00Z,2010-01-01T00:00:00Z
http://www.wikidata.org/entity/Q19661563,Diana Saenz,,,,,,,
http://www.wikidata.org/entity/Q19661579,Lixy Rodríguez,,,,,,,
http://www.wikidata.org/entity/Q19661876,Carolina Venegas,http://www.wikidata.org/entity/Q1136312,Costa Rica women's national football team,,11,3,2009-01-01T00:00:00Z,2010-01-01T00:00:00Z
http://www.wikidata.org/entity/Q19662264,Raquel Rodríguez Cedeño,http://www.wikidata.org/entity/Q1136312,Costa Rica women's national football team,,14,10,2009-01-01T00:00:00Z,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q445468,Walter Centeno,http://www.wikidata.org/entity/Q194387,Costa Rica national football team,,133,24,1995-09-27T00:00:00Z,2009-11-18T00:00:00Z
http://www.wikidata.org/entity/Q445468,Walter Centeno,http://www.wikidata.org/entity/Q868582,Deportivo Saprissa,,152,18,1992-01-01T00:00:00Z,2002-01-01T00:00:00Z
http://www.wikidata.org/entity/Q445468,Walter Centeno,http://www.wikidata.org/entity/Q2892205,Bayamón FC,,11,3,2013-04-23T00:00:00Z,2013-05-01T00:00:00Z
http://www.wikidata.org/entity/Q445468,Walter Centeno,http://www.wikidata.org/entity/Q868582,Deportivo Saprissa,,251,47,2003-01-01T00:00:00Z,2012-06-20T00:00:00Z
http://www.wikidata.org/entity/Q445468,Walter Centeno,http://www.wikidata.org/entity/Q201584,A.E.K. Athens F.C.,,14,2,2002-01-01T00:00:00Z,2003-01-01T00:00:00Z
http://www.wikidata.org/entity/Q445468,Walter Centeno,http://www.wikidata.org/entity/Q655551,A.D. Belén,,52,3,1995-02-04T00:00:00Z,1996-01-01T00:00:00Z
http://www.wikidata.org/entity/Q483093,Rolando Fonseca,http://www.wikidata.org/entity/Q391987,América de Cali,,22,0,1997-01-01T00:00:00Z,1997-01-01T00:00:00Z
http://www.wikidata.org/entity/Q483093,Rolando Fonseca,http://www.wikidata.org/entity/Q332527,Independiente Medellín,,12,7,1996-01-01T00:00:00Z,1996-01-01T00:00:00Z
http://www.wikidata.org/entity/Q483093,Rolando Fonseca,http://www.wikidata.org/entity/Q1024337,Comunicaciones FC,,17,4,2006-01-01T00:00:00Z,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q483093,Rolando Fonseca,http://www.wikidata.org/entity/Q1024337,Comunicaciones FC,,23,10,2003-01-01T00:00:00Z,2003-01-01T00:00:00Z
http://www.wikidata.org/entity/Q483093,Rolando Fonseca,http://www.wikidata.org/entity/Q678169,Club de Fútbol Reboceros de La Piedad,,12,5,2001-01-01T00:00:00Z,2002-01-01T00:00:00Z
http://www.wikidata.org/entity/Q483093,Rolando Fonseca,http://www.wikidata.org/entity/Q868582,Deportivo Saprissa,,28,33,1989-01-01T00:00:00Z,1995-01-01T00:00:00Z
http://www.wikidata.org/entity/Q483093,Rolando Fonseca,http://www.wikidata.org/entity/Q194387,Costa Rica national football team,,113,47,1992-01-01T00:00:00Z,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q483093,Rolando Fonseca,http://www.wikidata.org/entity/Q868582,Deportivo Saprissa,,34,18,2000-01-01T00:00:00Z,2001-01-01T00:00:00Z
http://www.wikidata.org/entity/Q483093,Rolando Fonseca,http://www.wikidata.org/entity/Q1322654,Liga Deportiva Alajuelense,,11,2,1997-01-01T00:00:00Z,1997-01-01T00:00:00Z
http://www.wikidata.org/entity/Q483093,Rolando Fonseca,http://www.wikidata.org/entity/Q290806,Asociación Deportiva Carmelita,,3,0,2012-01-01T00:00:00Z,2012-01-01T00:00:00Z
http://www.wikidata.org/entity/Q483093,Rolando Fonseca,http://www.wikidata.org/entity/Q736937,CF Pachuca,,27,9,1996-01-01T00:00:00Z,1996-01-01T00:00:00Z
http://www.wikidata.org/entity/Q483093,Rolando Fonseca,http://www.wikidata.org/entity/Q1322654,Liga Deportiva Alajuelense,,117,61,2002-01-01T00:00:00Z,2007-01-01T00:00:00Z
http://www.wikidata.org/entity/Q483093,Rolando Fonseca,http://www.wikidata.org/entity/Q1024337,Comunicaciones FC,,40,44,1998-01-01T00:00:00Z,2000-01-01T00:00:00Z
http://www.wikidata.org/entity/Q483093,Rolando Fonseca,http://www.wikidata.org/entity/Q1024337,Comunicaciones FC,,79,36,2008-01-01T00:00:00Z,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q483093,Rolando Fonseca,http://www.wikidata.org/entity/Q1424158,Municipal Liberia,,15,5,2007-01-01T00:00:00Z,2007-01-01T00:00:00Z
http://www.wikidata.org/entity/Q487446,Jeaustin Campos,http://www.wikidata.org/entity/Q482406,FC Seoul,,17,2,1995-01-01T00:00:00Z,1996-01-01T00:00:00Z
http://www.wikidata.org/entity/Q487446,Jeaustin Campos,http://www.wikidata.org/entity/Q194387,Costa Rica national football team,,20,0,1997-01-01T00:00:00Z,2001-01-01T00:00:00Z
http://www.wikidata.org/entity/Q514594,Rodney Wallace,http://www.wikidata.org/entity/Q238593,D.C. United,,39,3,2009-01-01T00:00:00Z,2010-01-01T00:00:00Z
http://www.wikidata.org/entity/Q514594,Rodney Wallace,http://www.wikidata.org/entity/Q1031200,Portland Timbers,,120,19,2011-01-01T00:00:00Z,2015-01-01T00:00:00Z
http://www.wikidata.org/entity/Q514594,Rodney Wallace,http://www.wikidata.org/entity/Q111516,Phoenix Rising FC,,2,1,2014-01-01T00:00:00Z,2014-01-01T00:00:00Z
http://www.wikidata.org/entity/Q514594,Rodney Wallace,http://www.wikidata.org/entity/Q1386869,F.C. Arouca,,2,0,2016-01-01T00:00:00Z,2016-01-01T00:00:00Z
http://www.wikidata.org/entity/Q533698,Víctor Núñez,http://www.wikidata.org/entity/Q1579411,Real C.D. España,,19,2,2015-01-01T00:00:00Z,2015-01-01T00:00:00Z
http://www.wikidata.org/entity/Q533698,Víctor Núñez,http://www.wikidata.org/entity/Q194387,Costa Rica national football team,,27,7,2006-01-01T00:00:00Z,2013-01-01T00:00:00Z
http://www.wikidata.org/entity/Q533698,Víctor Núñez,http://www.wikidata.org/entity/Q290893,Santos de Guápiles,,21,11,2015-01-01T00:00:00Z,2016-01-01T00:00:00Z
http://www.wikidata.org/entity/Q533698,Víctor Núñez,http://www.wikidata.org/entity/Q1322654,Liga Deportiva Alajuelense,,57,26,2003-01-01T00:00:00Z,2008-01-01T00:00:00Z
http://www.wikidata.org/entity/Q533698,Víctor Núñez,http://www.wikidata.org/entity/Q3625215,Asociacion Deportiva Limonense,,31,21,2000-01-01T00:00:00Z,2001-01-01T00:00:00Z
http://www.wikidata.org/entity/Q533698,Víctor Núñez,http://www.wikidata.org/entity/Q1024460,Club Sport Cartaginés,,53,29,2004-01-01T00:00:00Z,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q533698,Víctor Núñez,http://www.wikidata.org/entity/Q868582,Deportivo Saprissa,,48,11,1999-01-01T00:00:00Z,2003-01-01T00:00:00Z
http://www.wikidata.org/entity/Q533698,Víctor Núñez,http://www.wikidata.org/entity/Q1424158,Municipal Liberia,,51,31,2008-01-01T00:00:00Z,2010-01-01T00:00:00Z
http://www.wikidata.org/entity/Q533698,Víctor Núñez,http://www.wikidata.org/entity/Q82429,C.S. Herediano,,105,52,2010-01-01T00:00:00Z,2015-01-01T00:00:00Z
http://www.wikidata.org/entity/Q533698,Víctor Núñez,http://www.wikidata.org/entity/Q5653561,A.D. Santa Bárbara,,18,16,2002-01-01T00:00:00Z,2003-01-01T00:00:00Z
http://www.wikidata.org/entity/Q541938,Alexandre Guimarães,http://www.wikidata.org/entity/Q194387,Costa Rica national football team,,16,2,1985-01-01T00:00:00Z,1990-01-01T00:00:00Z
http://www.wikidata.org/entity/Q577471,Cristian Gamboa,http://www.wikidata.org/entity/Q922309,Costa Rica national under-20 football team,,11,0,2008-09-17T00:00:00Z,2009-10-16T00:00:00Z
http://www.wikidata.org/entity/Q577471,Cristian Gamboa,http://www.wikidata.org/entity/Q19593,Celtic F.C.,,31,0,2016-08-29T00:00:00Z,2019-05-23T00:00:00Z
http://www.wikidata.org/entity/Q577471,Cristian Gamboa,http://www.wikidata.org/entity/Q18744,West Bromwich Albion F.C.,,17,0,2014-07-29T00:00:00Z,2016-08-28T00:00:00Z
http://www.wikidata.org/entity/Q577471,Cristian Gamboa,http://www.wikidata.org/entity/Q186785,Rosenborg BK,,53,0,2012-08-23T00:00:00Z,2014-07-28T00:00:00Z
http://www.wikidata.org/entity/Q577471,Cristian Gamboa,http://www.wikidata.org/entity/Q188430,F.C. Copenhagen,,2,0,2011-08-02T00:00:00Z,2012-08-22T00:00:00Z
http://www.wikidata.org/entity/Q577471,Cristian Gamboa,http://www.wikidata.org/entity/Q216131,Fredrikstad FK,,31,1,2010-07-08T00:00:00Z,2011-07-31T00:00:00Z
http://www.wikidata.org/entity/Q577471,Cristian Gamboa,http://www.wikidata.org/entity/Q1424158,Municipal Liberia,,70,0,2006-08-05T00:00:00Z,2010-06-25T00:00:00Z
http://www.wikidata.org/entity/Q583400,Neighel Drummond,http://www.wikidata.org/entity/Q922309,Costa Rica national under-20 football team,,4,3,2001-01-01T00:00:00Z,2001-01-01T00:00:00Z
http://www.wikidata.org/entity/Q585192,Allan Alemán,http://www.wikidata.org/entity/Q958577,Puntarenas F.C.,,7,2,2007-01-01T00:00:00Z,2007-01-01T00:00:00Z
http://www.wikidata.org/entity/Q585192,Allan Alemán,http://www.wikidata.org/entity/Q868582,Deportivo Saprissa,,44,2,2010-01-01T00:00:00Z,2012-01-01T00:00:00Z
http://www.wikidata.org/entity/Q585192,Allan Alemán,http://www.wikidata.org/entity/Q1424158,Municipal Liberia,,36,5,2007-01-01T00:00:00Z,2009-01-01T00:00:00Z
http://www.wikidata.org/entity/Q585192,Allan Alemán,http://www.wikidata.org/entity/Q2295404,Brujas F.C.,,12,1,2009-01-01T00:00:00Z,2009-01-01T00:00:00Z
http://www.wikidata.org/entity/Q585192,Allan Alemán,http://www.wikidata.org/entity/Q3788423,Xinjiang Tianshan Leopard F.C.,,14,2,2014-01-01T00:00:00Z,2014-01-01T00:00:00Z
http://www.wikidata.org/entity/Q585192,Allan Alemán,http://www.wikidata.org/entity/Q1579411,Real C.D. España,,35,4,2013-01-01T00:00:00Z,2014-01-01T00:00:00Z
http://www.wikidata.org/entity/Q585192,Allan Alemán,http://www.wikidata.org/entity/Q194387,Costa Rica national football team,,10,0,2007-01-01T00:00:00Z,2008-01-01T00:00:00Z
http://www.wikidata.org/entity/Q585192,Allan Alemán,http://www.wikidata.org/entity/Q868872,Club Xelajú MC,,36,5,2012-01-01T00:00:00Z,2013-01-01T00:00:00Z
http://www.wikidata.org/entity/Q585192,Allan Alemán,http://www.wikidata.org/entity/Q868582,Deportivo Saprissa,,78,13,2003-01-01T00:00:00Z,2007-01-01T00:00:00Z
http://www.wikidata.org/entity/Q589082,Reynaldo Parks,http://www.wikidata.org/entity/Q194387,Costa Rica national football team,,43,1,1993-01-01T00:00:00Z,2003-01-01T00:00:00Z
http://www.wikidata.org/entity/Q589082,Reynaldo Parks,http://www.wikidata.org/entity/Q290891,Asociación Deportiva San Carlos,,4,0,2008-01-01T00:00:00Z,2009-01-01T00:00:00Z
http://www.wikidata.org/entity/Q589082,Reynaldo Parks,http://www.wikidata.org/entity/Q1023556,Club de Futbol Universidad de Costa Rica,,31,9,2007-01-01T00:00:00Z,2008-01-01T00:00:00Z
http://www.wikidata.org/entity/Q589082,Reynaldo Parks,http://www.wikidata.org/entity/Q1023185,Estudiantes Tecos,,108,8,1997-01-01T00:00:00Z,2001-01-01T00:00:00Z
http://www.wikidata.org/entity/Q596380,Jafet Soto Molina,http://www.wikidata.org/entity/Q82429,C.S. Herediano,,58,4,2004-01-01T00:00:00Z,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q596380,Jafet Soto Molina,http://www.wikidata.org/entity/Q194387,Costa Rica national football team,,63,10,1994-01-01T00:00:00Z,2005-01-01T00:00:00Z
http://www.wikidata.org/entity/Q596380,Jafet Soto Molina,http://www.wikidata.org/entity/Q1023532,Atlas F.C.,,21,3,1998-01-01T00:00:00Z,1998-01-01T00:00:00Z
http://www.wikidata.org/entity/Q596380,Jafet Soto Molina,http://www.wikidata.org/entity/Q82429,C.S. Herediano,,14,1,2001-01-01T00:00:00Z,2002-01-01T00:00:00Z
http://www.wikidata.org/entity/Q596380,Jafet Soto Molina,http://www.wikidata.org/entity/Q646596,Puebla F.C.,,15,2,2002-01-01T00:00:00Z,2002-01-01T00:00:00Z
http://www.wikidata.org/entity/Q596380,Jafet Soto Molina,http://www.wikidata.org/entity/Q646596,Puebla F.C.,,16,3,2003-01-01T00:00:00Z,2004-01-01T00:00:00Z
http://www.wikidata.org/entity/Q596380,Jafet Soto Molina,http://www.wikidata.org/entity/Q82429,C.S. Herediano,,48,7,2007-01-01T00:00:00Z,2009-01-01T00:00:00Z
http://www.wikidata.org/entity/Q596380,Jafet Soto Molina,http://www.wikidata.org/entity/Q736937,CF Pachuca,,30,2,1998-01-01T00:00:00Z,1999-01-01T00:00:00Z
http://www.wikidata.org/entity/Q596380,Jafet Soto Molina,http://www.wikidata.org/entity/Q646596,Puebla F.C.,,33,14,1999-01-01T00:00:00Z,2000-01-01T00:00:00Z
http://www.wikidata.org/entity/Q596380,Jafet Soto Molina,http://www.wikidata.org/entity/Q1480985,Club Atlético Morelia,,67,10,1995-01-01T00:00:00Z,1998-01-01T00:00:00Z
http://www.wikidata.org/entity/Q596380,Jafet Soto Molina,http://www.wikidata.org/entity/Q1023185,Estudiantes Tecos,,28,9,2000-01-01T00:00:00Z,2001-01-01T00:00:00Z
http://www.wikidata.org/entity/Q596380,Jafet Soto Molina,http://www.wikidata.org/entity/Q391353,Real Salt Lake,,8,1,2006-01-01T00:00:00Z,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q596380,Jafet Soto Molina,http://www.wikidata.org/entity/Q1480985,Club Atlético Morelia,,1,0,2001-01-01T00:00:00Z,2001-01-01T00:00:00Z
http://www.wikidata.org/entity/Q612633,Lester Morgan,http://www.wikidata.org/entity/Q194387,Costa Rica national football team,,6,0,1999-01-01T00:00:00Z,2002-01-01T00:00:00Z
http://www.wikidata.org/entity/Q640111,Fernando Patterson,http://www.wikidata.org/entity/Q868872,Club Xelajú MC,,85,0,2004-01-01T00:00:00Z,2007-01-01T00:00:00Z
http://www.wikidata.org/entity/Q640111,Fernando Patterson,http://www.wikidata.org/entity/Q2931216,Heredia Jaguares de Peten,,25,2,2008-01-01T00:00:00Z,2009-01-01T00:00:00Z
http://www.wikidata.org/entity/Q640111,Fernando Patterson,http://www.wikidata.org/entity/Q868872,Club Xelajú MC,,57,0,2012-01-01T00:00:00Z,2013-01-01T00:00:00Z
http://www.wikidata.org/entity/Q640111,Fernando Patterson,http://www.wikidata.org/entity/Q194387,Costa Rica national football team,,1,0,1993-01-01T00:00:00Z,1993-01-01T00:00:00Z
http://www.wikidata.org/entity/Q640111,Fernando Patterson,http://www.wikidata.org/entity/Q290891,Asociación Deportiva San Carlos,,0,0,2008-01-01T00:00:00Z,2008-01-01T00:00:00Z
http://www.wikidata.org/entity/Q640111,Fernando Patterson,http://www.wikidata.org/entity/Q868872,Club Xelajú MC,,37,3,2009-01-01T00:00:00Z,2010-01-01T00:00:00Z
http://www.wikidata.org/entity/Q649431,Juan José Rodríguez,http://www.wikidata.org/entity/Q194387,Costa Rica national football team,,4,0,2002-01-01T00:00:00Z,2002-01-01T00:00:00Z
http://www.wikidata.org/entity/Q653297,Ever Alfaro,http://www.wikidata.org/entity/Q290878,Municipal Pérez Zeledón,,32,13,2003-01-01T00:00:00Z,2005-01-01T00:00:00Z
http://www.wikidata.org/entity/Q653297,Ever Alfaro,http://www.wikidata.org/entity/Q290806,Asociación Deportiva Carmelita,,6,1,2013-01-01T00:00:00Z,2013-01-01T00:00:00Z
http://www.wikidata.org/entity/Q653297,Ever Alfaro,http://www.wikidata.org/entity/Q849949,Atlante F.C.,,6,1,2011-01-01T00:00:00Z,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q653297,Ever Alfaro,http://www.wikidata.org/entity/Q655551,A.D. Belén,,20,5,2011-01-01T00:00:00Z,2013-01-01T00:00:00Z
http://www.wikidata.org/entity/Q653297,Ever Alfaro,http://www.wikidata.org/entity/Q194387,Costa Rica national football team,,6,1,2005-01-01T00:00:00Z,2010-01-01T00:00:00Z
http://www.wikidata.org/entity/Q653297,Ever Alfaro,http://www.wikidata.org/entity/Q868582,Deportivo Saprissa,,34,4,2006-01-01T00:00:00Z,2008-01-01T00:00:00Z
http://www.wikidata.org/entity/Q653297,Ever Alfaro,http://www.wikidata.org/entity/Q290878,Municipal Pérez Zeledón,,16,10,2010-01-01T00:00:00Z,2010-01-01T00:00:00Z
http://www.wikidata.org/entity/Q653297,Ever Alfaro,http://www.wikidata.org/entity/Q82429,C.S. Herediano,,20,3,2005-01-01T00:00:00Z,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q653297,Ever Alfaro,http://www.wikidata.org/entity/Q1023556,Club de Futbol Universidad de Costa Rica,,34,6,2009-01-01T00:00:00Z,2010-01-01T00:00:00Z
http://www.wikidata.org/entity/Q653297,Ever Alfaro,http://www.wikidata.org/entity/Q1570578,Venados FC,,22,6,2012-01-01T00:00:00Z,2012-01-01T00:00:00Z
http://www.wikidata.org/entity/Q668514,Erick Scott,http://www.wikidata.org/entity/Q1024460,Club Sport Cartaginés,,39,10,2013-01-01T00:00:00Z,2014-01-01T00:00:00Z
http://www.wikidata.org/entity/Q668514,Erick Scott,http://www.wikidata.org/entity/Q725367,Shanghai Shenhua F.C.,,26,5,2008-01-01T00:00:00Z,2008-01-01T00:00:00Z
http://www.wikidata.org/entity/Q668514,Erick Scott,http://www.wikidata.org/entity/Q1322654,Liga Deportiva Alajuelense,,21,2,2010-01-01T00:00:00Z,2010-01-01T00:00:00Z
http://www.wikidata.org/entity/Q668514,Erick Scott,http://www.wikidata.org/entity/Q290891,Asociación Deportiva San Carlos,,21,9,2011-01-01T00:00:00Z,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q668514,Erick Scott,http://www.wikidata.org/entity/Q194387,Costa Rica national football team,,28,7,2002-01-01T00:00:00Z,2012-01-01T00:00:00Z
http://www.wikidata.org/entity/Q668514,Erick Scott,http://www.wikidata.org/entity/Q1024486,Club Sport Uruguay de Coronado,,40,10,2012-01-01T00:00:00Z,2013-01-01T00:00:00Z
http://www.wikidata.org/entity/Q668514,Erick Scott,http://www.wikidata.org/entity/Q1322654,Liga Deportiva Alajuelense,,79,43,2001-01-01T00:00:00Z,2004-01-01T00:00:00Z
http://www.wikidata.org/entity/Q668514,Erick Scott,http://www.wikidata.org/entity/Q868582,Deportivo Saprissa,,10,1,2011-01-01T00:00:00Z,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q668514,Erick Scott,http://www.wikidata.org/entity/Q457163,Columbus Crew SC,,6,0,2004-01-01T00:00:00Z,2004-01-01T00:00:00Z
http://www.wikidata.org/entity/Q668514,Erick Scott,http://www.wikidata.org/entity/Q1322654,Liga Deportiva Alajuelense,,29,9,2005-01-01T00:00:00Z,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q668514,Erick Scott,http://www.wikidata.org/entity/Q290893,Santos de Guápiles,,20,3,2012-01-01T00:00:00Z,2012-01-01T00:00:00Z
http://www.wikidata.org/entity/Q705668,Mauricio Wright,http://www.wikidata.org/entity/Q82429,C.S. Herediano,,18,1,2002-01-01T00:00:00Z,2002-01-01T00:00:00Z
http://www.wikidata.org/entity/Q705668,Mauricio Wright,http://www.wikidata.org/entity/Q575370,San Jose Earthquakes,,36,3,1999-01-01T00:00:00Z,2000-01-01T00:00:00Z
